x,y,intensity,ultra,lidar
32,8,34,20,214
32,8,33,20,214
32,8,34,20,213
32,12,37,20,213
32,12,37,20,194
32,12,37,20,194
32,12,34,20,195
32,12,34,20,195
32,16,38,20,195
32,16,36,765,195
32,16,36,20,170
32,16,38,20,170
32,16,40,20,169
32,20,43,20,169
32,20,41,20,138
32,20,40,20,138
32,20,43,20,140
32,20,43,20,140
32,24,45,20,140
32,24,46,765,140
32,24,46,20,118
32,24,45,20,118
32,24,46,20,119
32,28,48,20,119
32,28,51,20,102
32,28,49,20,102
32,28,49,20,100
32,28,49,20,100
32,32,56,20,103
32,32,57,765,103
32,32,53,20,87
32,32,56,20,87
32,32,55,20,87
32,36,64,20,87
32,36,60,20,78
32,36,62,20,78
32,36,61,20,77
32,36,64,20,77
32,40,65,21,77
32,40,72,23,77
32,40,68,21,71
32,40,65,21,71
32,40,68,21,72
32,44,69,28,72
32,44,74,28,67
32,44,72,28,67
32,44,79,28,67
32,44,74,28,67
32,48,93,23,67
32,48,79,765,67
32,48,81,23,66
32,48,82,23,66
32,48,76,23,65
32,52,83,37,65
32,52,82,37,65
32,52,83,37,65
32,52,86,37,66
32,52,80,37,66
32,56,73,27,66
32,56,84,35,66
32,56,88,27,66
32,56,86,27,67
32,56,81,35,67
32,60,87,27,67
32,60,86,39,67
32,60,87,27,70
32,60,82,27,70
32,60,88,27,69
32,64,86,40,69
32,64,87,40,74
32,64,83,40,74
32,64,85,40,74
32,64,86,40,74
32,68,73,44,75
32,68,85,46,75
32,68,85,44,83
32,68,80,44,83
32,68,83,44,83
32,72,80,28,83
32,72,81,28,92
32,72,79,27,92
32,72,80,28,94
32,72,81,28,94
32,76,74,765,92
32,76,77,765,92
32,76,74,765,108
32,76,74,765,108
32,76,74,765,108
32,80,71,30,108
32,80,67,30,124
32,80,72,30,124
32,80,69,30,123
32,80,70,30,123
32,84,65,30,125
32,84,65,30,125
32,84,66,30,152
32,84,62,30,152
32,84,65,30,153
32,88,60,765,153
32,88,57,765,182
32,88,57,765,182
32,88,57,765,184
32,88,62,765,184
32,92,53,24,184
32,92,55,24,184
32,92,54,24,209
32,92,53,24,209
32,92,53,24,210
32,96,50,23,210
32,96,51,23,219
32,96,48,23,219
32,96,48,23,220
32,96,48,23,220
32,100,44,20,218
32,100,48,20,218
32,100,44,20,222
32,100,44,20,222
32,100,44,20,223
32,104,41,20,223
32,104,43,20,223
32,104,42,20,223
32,104,44,20,221
32,104,42,20,221
32,108,35,20,223
32,108,38,20,223
32,108,38,20,223
32,108,39,20,223
32,108,40,20,223
32,112,35,20,223
32,112,37,20,222
32,112,36,20,222
32,112,36,20,223
32,112,36,20,223
32,116,37,20,223
32,116,35,20,223
32,116,34,20,222
32,116,35,20,222
32,116,34,20,223
32,120,36,20,223
32,120,37,20,221
32,120,35,20,221
32,120,35,20,222
32,120,34,20,222
36,120,35,20,223
36,120,34,20,223
36,120,37,20,221
36,120,35,20,221
36,120,35,20,220
36,116,36,20,220
36,116,39,20,221
36,116,37,20,221
36,116,37,20,221
36,116,38,20,221
36,112,41,20,221
36,112,43,20,221
36,112,38,20,222
36,112,42,20,222
36,112,41,20,222
36,108,46,20,222
36,108,47,20,221
36,108,43,20,221
36,108,41,20,221
36,108,44,20,221
36,104,46,20,223
36,104,47,20,223
36,104,47,20,221
36,104,47,20,221
36,104,49,20,221
36,100,52,20,221
36,100,50,20,219
36,100,52,20,219
36,100,55,20,221
36,100,54,20,221
36,96,60,22,222
36,96,58,258,222
36,96,58,22,212
36,96,61,22,212
36,96,60,22,212
36,92,67,259,212
36,92,67,259,189
36,92,65,259,189
36,92,71,259,188
36,92,68,259,188
36,88,76,27,189
36,88,75,257,189
36,88,77,27,151
36,88,73,27,151
36,88,75,27,151
36,84,86,259,151
36,84,86,259,122
36,84,87,259,122
36,84,85,258,121
36,84,87,259,121
36,80,92,41,121
36,80,95,765,121
36,80,94,41,99
36,80,94,41,99
36,80,95,40,98
36,76,107,765,98
36,76,103,765,83
36,76,103,765,83
36,76,102,765,83
36,76,104,765,83
36,72,110,39,83
36,72,110,765,83
36,72,113,39,72
36,72,112,39,72
36,72,111,39,72
36,68,115,37,72
36,68,117,37,65
36,68,116,37,65
36,68,115,37,64
36,68,119,37,64
36,64,112,32,63
36,64,119,765,63
36,64,119,33,60
36,64,120,33,60
36,64,119,33,59
36,60,124,28,59
36,60,117,29,57
36,60,122,28,57
36,60,121,29,57
36,60,120,29,57
36,56,117,26,57
36,56,116,35,57
36,56,117,26,56
36,56,115,26,56
36,56,115,26,55
36,52,112,24,55
36,52,112,24,54
36,52,112,24,54
36,52,113,24,53
36,52,115,24,53
36,48,104,23,53
36,48,105,30,53
36,48,106,23,53
36,48,106,23,53
36,48,105,23,53
36,44,97,23,53
36,44,98,23,54
36,44,94,23,54
36,44,96,23,54
36,44,95,23,54
36,40,101,21,54
36,40,89,22,54
36,40,87,21,55
36,40,85,21,55
36,40,86,21,56
36,36,79,20,56
36,36,81,20,62
36,36,75,20,62
36,36,79,20,60
36,36,77,20,60
36,32,83,20,61
36,32,69,20,61
36,32,69,20,69
36,32,72,20,69
36,32,70,20,69
36,28,58,20,69
36,28,59,20,80
36,28,59,20,80
36,28,59,20,80
36,28,60,20,80
36,24,49,20,81
36,24,53,765,81
36,24,50,20,98
36,24,52,20,98
36,24,52,20,98
36,20,45,20,98
36,20,46,20,119
36,20,46,20,119
36,20,42,20,119
36,20,46,20,119
36,16,43,20,118
36,16,42,765,118
36,16,43,20,145
36,16,44,20,145
36,16,42,20,146
36,12,38,20,146
36,12,37,20,177
36,12,37,20,177
36,12,38,20,176
36,12,38,20,176
36,8,40,20,178
36,8,37,765,178
36,8,36,20,201
36,8,36,20,201
36,8,35,20,201
36,4,33,20,201
36,4,37,20,217
36,4,36,20,217
36,4,34,20,217
36,4,34,20,217
36,0,31,20,216
36,0,30,765,216
36,0,34,20,224
36,0,35,20,224
36,0,34,20,224
40,0,35,20,224
40,0,33,20,219
40,0,35,20,219
40,0,34,20,220
40,0,32,20,220
40,4,35,20,219
40,4,35,765,219
40,4,36,20,208
40,4,36,20,208
40,4,38,20,207
40,8,37,20,207
40,8,36,20,188
40,8,36,20,188
40,8,35,20,190
40,8,37,20,190
40,12,42,20,189
40,12,39,765,189
40,12,40,20,160
40,12,42,20,160
40,12,42,20,159
40,16,47,20,159
40,16,47,20,128
40,16,45,20,128
40,16,46,20,130
40,16,44,20,130
40,20,60,20,128
40,20,52,765,128
40,20,54,20,102
40,20,54,20,102
40,20,53,20,106
40,24,63,20,106
40,24,63,20,83
40,24,59,20,83
40,24,63,20,82
40,24,63,20,82
40,28,83,20,82
40,28,72,20,82
40,28,70,20,66
40,28,68,20,66
40,28,70,20,67
40,32,82,20,67
40,32,83,20,56
40,32,81,20,56
40,32,84,20,56
40,32,82,20,56
40,36,100,20,57
40,36,100,765,57
40,36,98,20,53
40,36,99,20,53
40,36,99,20,54
40,40,115,20,54
40,40,111,20,52
40,40,115,20,52
40,40,114,20,53
40,40,111,20,53
40,44,151,22,51
40,44,130,43,51
40,44,131,22,52
40,44,125,22,52
40,44,129,22,52
40,48,141,23,52
40,48,147,23,51
40,48,144,23,51
40,48,142,23,51
40,48,149,23,51
40,52,157,27,51
40,52,156,33,51
40,52,154,27,51
40,52,154,27,51
40,52,154,27,52
40,56,160,25,52
40,56,161,25,52
40,56,162,25,52
40,56,161,25,50
40,56,161,25,50
40,60,164,31,52
40,60,168,34,52
40,60,166,31,51
40,60,166,31,51
40,60,163,31,53
40,64,166,37,53
40,64,167,37,53
40,64,170,37,53
40,64,165,37,55
40,64,163,37,55
40,68,157,765,54
40,68,157,765,54
40,68,159,765,58
40,68,161,765,58
40,68,161,765,58
40,72,153,36,58
40,72,153,36,61
40,72,151,37,61
40,72,155,36,62
40,72,155,37,62
40,76,143,165,62
40,76,146,164,62
40,76,143,164,68
40,76,140,164,68
40,76,144,164,70
40,80,131,258,70
40,80,131,258,81
40,80,130,258,81
40,80,129,258,81
40,80,131,258,81
40,84,116,32,80
40,84,117,765,80
40,84,115,32,98
40,84,115,32,98
40,84,116,32,98
40,88,100,258,98
40,88,101,258,125
40,88,102,258,125
40,88,104,258,125
40,88,100,258,125
40,92,90,765,123
40,92,88,765,123
40,92,89,765,160
40,92,92,765,160
40,92,89,765,159
40,96,75,23,159
40,96,76,23,196
40,96,76,23,196
40,96,78,23,196
40,96,75,23,196
40,100,62,20,197
40,100,68,20,197
40,100,67,20,217
40,100,66,20,217
40,100,69,20,217
40,104,55,20,217
40,104,57,20,221
40,104,55,20,221
40,104,56,20,222
40,104,56,20,222
40,108,48,20,222
40,108,47,20,222
40,108,50,20,222
40,108,48,20,222
40,108,50,20,223
40,112,44,20,223
40,112,46,20,222
40,112,41,20,222
40,112,45,20,223
40,112,46,20,223
40,116,42,20,222
40,116,40,20,222
40,116,40,20,223
40,116,40,20,223
40,116,36,20,223
40,120,37,20,223
40,120,38,20,221
40,120,36,20,221
40,120,40,20,221
40,120,38,20,221
44,120,37,20,221
44,120,39,20,221
44,120,37,20,222
44,120,38,20,222
44,120,39,20,220
44,116,44,20,220
44,116,43,20,222
44,116,41,20,222
44,116,45,20,222
44,116,42,20,222
44,112,50,20,223
44,112,50,20,223
44,112,51,20,222
44,112,50,20,222
44,112,48,20,222
44,108,56,20,222
44,108,62,20,222
44,108,52,20,222
44,108,57,20,222
44,108,57,20,222
44,104,67,20,222
44,104,69,20,222
44,104,68,20,220
44,104,66,20,220
44,104,64,20,220
44,100,78,20,220
44,100,79,20,211
44,100,81,20,211
44,100,81,20,211
44,100,79,20,211
44,96,97,21,212
44,96,96,21,212
44,96,95,21,180
44,96,95,21,180
44,96,95,21,181
44,92,115,765,181
44,92,111,765,142
44,92,113,765,142
44,92,112,765,143
44,92,115,765,143
44,88,135,27,141
44,88,135,258,141
44,88,133,27,105
44,88,140,27,105
44,88,133,27,104
44,84,158,765,104
44,84,156,765,83
44,84,154,765,83
44,84,156,765,84
44,84,153,765,84
44,80,175,765,82
44,80,179,765,82
44,80,180,765,69
44,80,176,765,69
44,80,178,765,71
44,76,191,27,71
44,76,194,27,60
44,76,191,27,60
44,76,191,27,60
44,76,192,252,60
44,72,195,34,61
44,72,194,37,61
44,72,194,34,54
44,72,194,33,54
44,72,195,34,55
44,68,196,36,55
44,68,193,36,54
44,68,194,36,54
44,68,194,36,55
44,68,196,36,55
44,64,195,35,54
44,64,196,37,54
44,64,193,35,52
44,64,193,35,52
44,64,194,35,54
44,60,190,28,54
44,60,191,28,52
44,60,192,28,52
44,60,191,28,52
44,60,190,28,52
44,56,186,30,52
44,56,186,32,52
44,56,187,30,50
44,56,185,30,50
44,56,186,30,50
44,52,181,31,50
44,52,180,31,49
44,52,181,31,49
44,52,179,31,52
44,52,180,31,52
44,48,167,23,50
44,48,173,32,50
44,48,172,23,49
44,48,173,23,49
44,48,175,23,51
44,44,166,22,51
44,44,167,22,49
44,44,166,22,49
44,44,167,22,49
44,44,169,22,49
44,40,156,21,49
44,40,153,38,49
44,40,155,21,49
44,40,156,21,49
44,40,156,21,48
44,36,136,20,48
44,36,131,20,48
44,36,135,20,48
44,36,133,20,49
44,36,135,20,49
44,32,121,20,48
44,32,111,20,48
44,32,110,20,52
44,32,105,20,52
44,32,108,20,51
44,28,93,20,51
44,28,90,20,56
44,28,92,20,56
44,28,91,20,56
44,28,90,20,56
44,24,74,20,56
44,24,74,765,56
44,24,71,20,69
44,24,78,20,69
44,24,73,20,70
44,20,59,20,70
44,20,60,20,90
44,20,62,20,90
44,20,62,20,92
44,20,59,20,92
44,16,52,20,90
44,16,51,765,90
44,16,53,20,117
44,16,51,20,117
44,16,51,20,116
44,12,41,20,116
44,12,45,20,144
44,12,44,20,144
44,12,45,20,145
44,12,44,20,145
44,8,41,20,148
44,8,40,765,148
44,8,39,20,173
44,8,38,20,173
44,8,40,20,173
44,4,37,20,173
44,4,38,20,192
44,4,37,20,192
44,4,37,20,192
44,4,36,20,192
44,0,34,20,192
44,0,33,765,192
44,0,37,20,209
44,0,34,20,209
44,0,36,20,208
48,0,32,20,208
48,0,34,20,196
48,0,35,20,196
48,0,35,20,197
48,0,34,20,197
48,4,39,20,196
48,4,39,765,196
48,4,36,20,179
48,4,38,20,179
48,4,38,20,180
48,8,41,20,180
48,8,40,20,155
48,8,42,20,155
48,8,40,20,157
48,8,43,20,157
48,12,53,20,158
48,12,50,765,158
48,12,45,20,135
48,12,46,20,135
48,12,47,20,135
48,16,56,20,135
48,16,57,20,109
48,16,57,20,109
48,16,55,20,111
48,16,58,20,111
48,20,59,20,109
48,20,70,765,109
48,20,69,20,84
48,20,72,20,84
48,20,68,20,86
48,24,88,20,86
48,24,83,20,64
48,24,87,20,64
48,24,88,20,64
48,24,85,20,64
48,28,111,20,64
48,28,111,765,64
48,28,110,20,53
48,28,113,20,53
48,28,111,20,52
48,32,137,20,52
48,32,140,20,48
48,32,138,20,48
48,32,135,20,48
48,32,143,20,48
48,36,138,20,48
48,36,165,21,48
48,36,163,20,48
48,36,164,20,48
48,36,161,20,49
48,40,172,20,49
48,40,173,20,48
48,40,171,20,48
48,40,170,20,47
48,40,172,20,47
48,44,180,22,47
48,44,179,765,47
48,44,181,22,48
48,44,180,22,48
48,44,180,22,48
48,48,193,23,48
48,48,190,23,48
48,48,191,23,48
48,48,191,23,47
48,48,190,23,47
48,52,204,34,48
48,52,202,42,48
48,52,201,34,48
48,52,202,34,48
48,52,200,34,49
48,56,211,24,49
48,56,210,24,50
48,56,211,24,50
48,56,212,24,51
48,56,208,24,51
48,60,220,35,50
48,60,217,36,50
48,60,217,35,52
48,60,218,35,52
48,60,216,35,52
48,64,221,25,52
48,64,221,25,54
48,64,220,25,54
48,64,222,25,54
48,64,223,25,54
48,68,221,29,54
48,68,223,765,54
48,68,221,29,55
48,68,224,29,55
48,68,224,29,54
48,72,222,765,54
48,72,223,765,54
48,72,221,765,54
48,72,221,765,53
48,72,223,765,53
48,76,220,765,53
48,76,217,765,53
48,76,217,765,59
48,76,219,765,59
48,76,217,765,57
48,80,212,765,57
48,80,213,765,64
48,80,212,765,64
48,80,213,765,63
48,80,212,765,63
48,84,207,765,63
48,84,203,765,63
48,84,204,765,75
48,84,204,765,75
48,84,206,765,75
48,88,179,26,75
48,88,179,26,92
48,88,177,26,92
48,88,176,26,91
48,88,179,26,91
48,92,148,25,90
48,92,156,765,90
48,92,152,24,118
48,92,152,25,118
48,92,151,25,118
48,96,127,22,118
48,96,125,22,160
48,96,126,22,160
48,96,124,22,163
48,96,118,22,163
48,100,103,20,163
48,100,101,20,163
48,100,101,20,201
48,100,102,20,201
48,100,102,20,202
48,104,83,20,202
48,104,82,20,220
48,104,84,20,220
48,104,83,20,219
48,104,83,20,219
48,108,70,20,219
48,108,65,20,219
48,108,69,20,222
48,108,69,20,222
48,108,70,20,222
48,112,57,20,222
48,112,58,20,222
48,112,57,20,222
48,112,56,20,221
48,112,58,20,221
48,116,46,20,222
48,116,49,20,222
48,116,48,20,222
48,116,50,20,222
48,116,50,20,220
48,120,42,20,220
48,120,40,20,220
48,120,41,20,221
48,120,42,765,221
48,120,43,20,221
52,120,45,20,221
52,120,46,20,222
52,120,46,20,222
52,120,45,20,222
52,120,45,20,222
52,116,53,20,221
52,116,50,765,221
52,116,50,20,221
52,116,52,20,221
52,116,52,20,222
52,112,63,20,222
52,112,61,20,222
52,112,64,20,222
52,112,62,20,220
52,112,62,20,220
52,108,78,20,220
52,108,78,20,220
52,108,79,20,221
52,108,80,20,221
52,108,78,20,221
52,104,101,20,221
52,104,100,20,218
52,104,98,20,218
52,104,101,20,218
52,104,102,20,218
52,100,122,20,218
52,100,123,20,218
52,100,124,20,197
52,100,122,20,197
52,100,122,20,198
52,96,155,20,198
52,96,156,20,153
52,96,154,20,153
52,96,157,20,156
52,96,157,20,156
52,92,188,22,153
52,92,188,22,153
52,92,191,22,109
52,92,191,22,109
52,92,191,22,109
52,88,219,24,109
52,88,219,24,84
52,88,220,24,84
52,88,218,24,83
52,88,221,24,83
52,84,234,23,84
52,84,233,765,84
52,84,233,23,70
52,84,233,23,70
52,84,232,23,68
52,80,244,28,68
52,80,245,28,60
52,80,243,28,60
52,80,243,28,60
52,80,246,28,60
52,76,255,765,59
52,76,255,765,59
52,76,253,765,55
52,76,255,765,55
52,76,254,765,56
52,72,255,255,56
52,72,255,255,56
52,72,255,255,56
52,72,255,256,56
52,72,255,256,56
52,68,255,26,55
52,68,255,765,55
52,68,255,26,53
52,68,255,26,53
52,68,255,26,53
52,64,255,25,53
52,64,255,25,50
52,64,255,25,50
52,64,255,25,51
52,64,255,25,51
52,60,255,23,50
52,60,255,24,50
52,60,255,23,50
52,60,255,23,50
52,60,255,23,48
52,56,250,23,48
52,56,250,23,48
52,56,247,23,48
52,56,250,23,48
52,56,248,23,48
52,52,238,37,47
52,52,238,41,47
52,52,237,37,45
52,52,235,37,45
52,52,236,37,47
52,48,222,23,47
52,48,221,23,46
52,48,221,23,46
52,48,221,23,45
52,48,220,23,45
52,44,202,23,45
52,44,205,765,45
52,44,203,23,45
52,44,204,23,45
52,44,205,23,46
52,40,189,21,46
52,40,191,21,46
52,40,191,21,46
52,40,191,21,46
52,40,189,21,46
52,36,177,20,47
52,36,177,765,47
52,36,177,20,45
52,36,177,20,45
52,36,179,20,45
52,32,167,20,45
52,32,167,20,45
52,32,166,20,45
52,32,166,20,44
52,32,165,20,44
52,28,144,20,45
52,28,143,765,45
52,28,137,20,49
52,28,143,20,49
52,28,136,20,48
52,24,108,20,48
52,24,108,20,58
52,24,107,20,58
52,24,109,20,59
52,24,107,20,59
52,20,71,20,59
52,20,80,765,59
52,20,84,20,80
52,20,83,20,80
52,20,84,20,79
52,16,66,20,79
52,16,63,20,104
52,16,64,20,104
52,16,63,20,103
52,16,63,20,103
52,12,55,20,102
52,12,54,765,102
52,12,51,20,123
52,12,54,20,123
52,12,53,20,123
52,8,45,20,123
52,8,45,20,146
52,8,43,20,146
52,8,44,20,145
52,8,43,20,145
52,4,44,20,145
52,4,38,765,145
52,4,40,20,172
52,4,40,20,172
52,4,39,20,172
52,0,36,20,172
52,0,40,20,189
52,0,34,20,189
52,0,36,20,190
52,0,37,20,190
56,0,36,20,189
56,0,36,765,189
56,0,41,20,186
56,0,36,20,186
56,0,40,20,187
56,4,40,20,187
56,4,42,20,169
56,4,41,20,169
56,4,41,20,168
56,4,39,20,168
56,8,47,20,169
56,8,47,765,169
56,8,51,20,141
56,8,47,20,141
56,8,46,20,141
56,12,56,20,141
56,12,58,20,118
56,12,56,20,118
56,12,57,20,120
56,12,55,20,120
56,16,77,20,118
56,16,70,765,118
56,16,68,20,99
56,16,70,20,99
56,16,71,20,98
56,20,93,20,98
56,20,92,20,78
56,20,94,20,78
56,20,92,20,77
56,20,93,20,77
56,24,127,20,78
56,24,126,765,78
56,24,124,20,59
56,24,119,20,59
56,24,126,20,60
56,28,164,20,60
56,28,164,20,50
56,28,161,20,50
56,28,162,20,50
56,28,164,20,50
56,32,178,20,51
56,32,177,20,51
56,32,178,20,47
56,32,176,20,47
56,32,175,20,47
56,36,192,20,47
56,36,192,20,46
56,36,189,20,46
56,36,190,20,46
56,36,192,20,46
56,40,212,20,46
56,40,208,765,46
56,40,209,20,46
56,40,208,20,46
56,40,210,20,45
56,44,228,22,45
56,44,228,22,46
56,44,228,22,46
56,44,229,22,44
56,44,229,21,44
56,48,252,21,45
56,48,251,765,45
56,48,248,21,45
56,48,251,21,45
56,48,250,21,45
56,52,255,21,45
56,52,255,21,46
56,52,255,21,46
56,52,255,21,47
56,52,255,21,47
56,56,255,24,45
56,56,255,32,45
56,56,255,24,47
56,56,255,24,47
56,56,255,24,47
56,60,255,23,47
56,60,255,23,47
56,60,255,23,47
56,60,255,23,47
56,60,255,23,47
56,64,255,25,48
56,64,255,765,48
56,64,255,25,50
56,64,255,25,50
56,64,255,25,50
56,68,255,765,50
56,68,255,765,53
56,68,255,765,53
56,68,255,765,53
56,68,255,765,53
56,72,255,765,52
56,72,255,765,52
56,72,255,765,55
56,72,255,765,55
56,72,255,765,56
56,76,255,765,56
56,76,255,765,60
56,76,255,765,60
56,76,255,765,58
56,76,255,765,58
56,80,255,23,59
56,80,255,50,59
56,80,255,23,59
56,80,255,23,59
56,80,255,23,58
56,84,255,22,58
56,84,255,22,65
56,84,255,22,65
56,84,255,22,66
56,84,255,22,66
56,88,249,22,65
56,88,249,765,65
56,88,249,22,80
56,88,249,23,80
56,88,247,22,79
56,92,231,22,79
56,92,231,22,98
56,92,231,22,98
56,92,233,22,101
56,92,231,22,101
56,96,203,20,99
56,96,200,21,99
56,96,196,20,139
56,96,197,20,139
56,96,196,20,139
56,100,159,20,139
56,100,155,20,185
56,100,158,20,185
56,100,158,20,185
56,100,159,20,185
56,104,124,20,187
56,104,123,20,187
56,104,123,20,215
56,104,124,20,215
56,104,123,20,215
56,108,96,20,215
56,108,97,20,221
56,108,100,20,221
56,108,96,20,220
56,108,98,20,220
56,112,79,20,221
56,112,76,20,221
56,112,77,20,222
56,112,75,20,222
56,112,75,20,220
56,116,57,20,220
56,116,59,20,223
56,116,60,20,223
56,116,59,20,221
56,116,59,20,221
56,120,46,20,222
56,120,49,765,222
56,120,52,20,221
56,120,51,20,221
56,120,48,20,222
60,120,51,20,222
60,120,52,20,220
60,120,52,20,220
60,120,51,20,221
60,120,49,20,221
60,116,65,20,221
60,116,66,20,221
60,116,65,20,221
60,116,64,20,221
60,116,62,20,221
60,112,83,20,221
60,112,84,20,221
60,112,81,20,221
60,112,85,20,221
60,112,84,20,221
60,108,111,20,221
60,108,113,20,221
60,108,111,20,220
60,108,110,20,220
60,108,111,20,221
60,104,145,20,221
60,104,146,20,215
60,104,144,20,215
60,104,146,20,215
60,104,144,20,215
60,100,188,20,216
60,100,186,20,216
60,100,187,20,184
60,100,187,20,184
60,100,188,20,184
60,96,235,20,184
60,96,233,20,135
60,96,234,20,135
60,96,234,20,135
60,96,234,20,135
60,92,255,20,135
60,92,255,21,135
60,92,254,20,95
60,92,255,20,95
60,92,255,20,96
60,88,255,22,96
60,88,255,22,75
60,88,255,22,75
60,88,255,22,74
60,88,255,22,74
60,84,255,23,75
60,84,255,765,75
60,84,255,23,63
60,84,255,23,63
60,84,255,23,63
60,80,255,25,63
60,80,255,25,57
60,80,255,25,57
60,80,255,25,56
60,80,255,25,56
60,76,255,24,56
60,76,255,253,56
60,76,255,24,58
60,76,255,24,58
60,76,255,24,57
60,72,255,24,57
60,72,255,24,53
60,72,255,24,53
60,72,255,24,53
60,72,255,24,53
60,68,255,23,53
60,68,255,765,53
60,68,255,23,50
60,68,255,23,50
60,68,255,23,51
60,64,255,22,51
60,64,255,22,46
60,64,255,22,46
60,64,255,22,46
60,64,255,22,46
60,60,255,37,46
60,60,255,39,46
60,60,255,37,46
60,60,255,37,46
60,60,255,37,46
60,56,255,21,46
60,56,255,21,43
60,56,255,21,43
60,56,255,21,44
60,56,255,21,44
60,52,255,20,43
60,52,255,765,43
60,52,255,20,42
60,52,255,20,42
60,52,255,20,41
60,48,255,20,41
60,48,255,20,42
60,48,255,20,42
60,48,255,20,43
60,48,255,20,43
60,44,255,21,43
60,44,255,765,43
60,44,255,21,43
60,44,255,21,43
60,44,255,21,42
60,40,243,20,42
60,40,242,20,43
60,40,243,20,43
60,40,242,20,43
60,40,243,20,43
60,36,217,20,43
60,36,218,20,43
60,36,216,20,45
60,36,214,20,45
60,36,214,20,46
60,32,194,20,46
60,32,193,20,46
60,32,191,20,46
60,32,192,20,47
60,32,192,20,47
60,28,177,20,46
60,28,176,20,46
60,28,177,20,47
60,28,174,20,47
60,28,176,20,48
60,24,147,20,48
60,24,150,20,58
60,24,150,20,58
60,24,149,20,57
60,24,149,20,57
60,20,116,20,56
60,20,108,765,56
60,20,110,20,75
60,20,111,20,75
60,20,106,20,75
60,16,78,20,75
60,16,80,20,97
60,16,81,20,97
60,16,77,20,97
60,16,80,20,97
60,12,66,20,97
60,12,62,765,97
60,12,64,20,118
60,12,62,20,118
60,12,60,20,118
60,8,49,20,118
60,8,52,20,137
60,8,49,20,137
60,8,48,20,136
60,8,50,20,136
60,4,43,20,133
